match,home_team,away_team,market_name,player_name,player_team,opposition_team,line,over_price,under_price,prop_id,under_prop_id,agency
North Melbourne Kangaroos v West Coast Eagles,North Melbourne Kangaroos,West Coast Eagles,Player Tackles,Cooper Trembath,North Melbourne Kangaroos,West Coast Eagles,5.5,10,NA,15444,NA,TAB
North Melbourne Kangaroos v West Coast Eagles,North Melbourne Kangaroos,West Coast Eagles,Player Tackles,Liam Baker,West Coast Eagles,North Melbourne Kangaroos,5.5,13,NA,15625,NA,TAB
North Melbourne Kangaroos v West Coast Eagles,North Melbourne Kangaroos,West Coast Eagles,Player Tackles,Colby McKercher,North Melbourne Kangaroos,West Coast Eagles,5.5,13,NA,15443,NA,TAB
North Melbourne Kangaroos v West Coast Eagles,North Melbourne Kangaroos,West Coast Eagles,Player Tackles,Tom Gross,West Coast Eagles,North Melbourne Kangaroos,5.5,14,NA,15643,NA,TAB
North Melbourne Kangaroos v West Coast Eagles,North Melbourne Kangaroos,West Coast Eagles,Player Tackles,Charlie Spargo,North Melbourne Kangaroos,West Coast Eagles,5.5,14,NA,15442,NA,TAB
North Melbourne Kangaroos v West Coast Eagles,North Melbourne Kangaroos,West Coast Eagles,Player Tackles,Hamish Davis,West Coast Eagles,North Melbourne Kangaroos,5.5,15,NA,15618,NA,TAB
North Melbourne Kangaroos v West Coast Eagles,North Melbourne Kangaroos,West Coast Eagles,Player Tackles,Ryan Maric,West Coast Eagles,North Melbourne Kangaroos,5.5,16,NA,15631,NA,TAB
North Melbourne Kangaroos v West Coast Eagles,North Melbourne Kangaroos,West Coast Eagles,Player Tackles,Cameron Zurhaar,North Melbourne Kangaroos,West Coast Eagles,5.5,18,NA,15613,NA,TAB
North Melbourne Kangaroos v West Coast Eagles,North Melbourne Kangaroos,West Coast Eagles,Player Tackles,Caleb Daniel,North Melbourne Kangaroos,West Coast Eagles,5.5,19,NA,15440,NA,TAB
North Melbourne Kangaroos v West Coast Eagles,North Melbourne Kangaroos,West Coast Eagles,Player Tackles,Brandon Starcevich,West Coast Eagles,North Melbourne Kangaroos,5.5,21,NA,15638,NA,TAB
North Melbourne Kangaroos v West Coast Eagles,North Melbourne Kangaroos,West Coast Eagles,Player Tackles,Liam Duggan,West Coast Eagles,North Melbourne Kangaroos,5.5,21,NA,15626,NA,TAB
North Melbourne Kangaroos v West Coast Eagles,North Melbourne Kangaroos,West Coast Eagles,Player Tackles,Jack Darling,North Melbourne Kangaroos,West Coast Eagles,5.5,21,NA,15450,NA,TAB
North Melbourne Kangaroos v West Coast Eagles,North Melbourne Kangaroos,West Coast Eagles,Player Tackles,Dylan Stephens,North Melbourne Kangaroos,West Coast Eagles,5.5,23,NA,15445,NA,TAB
North Melbourne Kangaroos v West Coast Eagles,North Melbourne Kangaroos,West Coast Eagles,Player Tackles,Elliot Yeo,West Coast Eagles,North Melbourne Kangaroos,7.5,2.8,NA,15804,NA,TAB
North Melbourne Kangaroos v West Coast Eagles,North Melbourne Kangaroos,West Coast Eagles,Player Tackles,Tristan Xerri,North Melbourne Kangaroos,West Coast Eagles,7.5,3.1,NA,15797,NA,TAB
North Melbourne Kangaroos v West Coast Eagles,North Melbourne Kangaroos,West Coast Eagles,Player Tackles,George Wardlaw,North Melbourne Kangaroos,West Coast Eagles,7.5,3.3,NA,15660,NA,TAB
North Melbourne Kangaroos v West Coast Eagles,North Melbourne Kangaroos,West Coast Eagles,Player Tackles,Luke Davies-Uniacke,North Melbourne Kangaroos,West Coast Eagles,7.5,5.5,NA,15791,NA,TAB
North Melbourne Kangaroos v West Coast Eagles,North Melbourne Kangaroos,West Coast Eagles,Player Tackles,Milan Murdock,West Coast Eagles,North Melbourne Kangaroos,7.5,7,NA,15815,NA,TAB
North Melbourne Kangaroos v West Coast Eagles,North Melbourne Kangaroos,West Coast Eagles,Player Tackles,Harry Sheezel,North Melbourne Kangaroos,West Coast Eagles,7.5,7,NA,15662,NA,TAB
North Melbourne Kangaroos v West Coast Eagles,North Melbourne Kangaroos,West Coast Eagles,Player Tackles,Harley Reid,West Coast Eagles,North Melbourne Kangaroos,7.5,8,NA,15806,NA,TAB
North Melbourne Kangaroos v West Coast Eagles,North Melbourne Kangaroos,West Coast Eagles,Player Tackles,Tim Kelly,West Coast Eagles,North Melbourne Kangaroos,7.5,10,NA,15819,NA,TAB
North Melbourne Kangaroos v West Coast Eagles,North Melbourne Kangaroos,West Coast Eagles,Player Tackles,Paul Curtis,North Melbourne Kangaroos,West Coast Eagles,7.5,14,NA,15795,NA,TAB
North Melbourne Kangaroos v West Coast Eagles,North Melbourne Kangaroos,West Coast Eagles,Player Tackles,Jacob Konstanty,North Melbourne Kangaroos,West Coast Eagles,7.5,23,NA,15789,NA,TAB
North Melbourne Kangaroos v West Coast Eagles,North Melbourne Kangaroos,West Coast Eagles,Player Tackles,Jy Simpkin,North Melbourne Kangaroos,West Coast Eagles,7.5,26,NA,15790,NA,TAB
North Melbourne Kangaroos v West Coast Eagles,North Melbourne Kangaroos,West Coast Eagles,Player Tackles,Elijah Hewett,West Coast Eagles,North Melbourne Kangaroos,7.5,26,NA,15831,NA,TAB
North Melbourne Kangaroos v West Coast Eagles,North Melbourne Kangaroos,West Coast Eagles,Player Tackles,Taylor Goad,North Melbourne Kangaroos,West Coast Eagles,7.5,26,NA,15829,NA,TAB
North Melbourne Kangaroos v West Coast Eagles,North Melbourne Kangaroos,West Coast Eagles,Player Tackles,Cooper Duff-Tytler,West Coast Eagles,North Melbourne Kangaroos,7.5,26,NA,15826,NA,TAB
North Melbourne Kangaroos v West Coast Eagles,North Melbourne Kangaroos,West Coast Eagles,Player Tackles,Brady Hough,West Coast Eagles,North Melbourne Kangaroos,7.5,26,NA,15803,NA,TAB
North Melbourne Kangaroos v West Coast Eagles,North Melbourne Kangaroos,West Coast Eagles,Player Tackles,Tom Cole,West Coast Eagles,North Melbourne Kangaroos,7.5,31,NA,15820,NA,TAB
North Melbourne Kangaroos v West Coast Eagles,North Melbourne Kangaroos,West Coast Eagles,Player Tackles,Bailey J. Williams,West Coast Eagles,North Melbourne Kangaroos,7.5,34,NA,15801,NA,TAB
North Melbourne Kangaroos v West Coast Eagles,North Melbourne Kangaroos,West Coast Eagles,Player Tackles,Cooper Trembath,North Melbourne Kangaroos,West Coast Eagles,7.5,51,NA,15657,NA,TAB
North Melbourne Kangaroos v West Coast Eagles,North Melbourne Kangaroos,West Coast Eagles,Player Tackles,Luke Parker,North Melbourne Kangaroos,West Coast Eagles,7.5,51,NA,15793,NA,TAB
North Melbourne Kangaroos v West Coast Eagles,North Melbourne Kangaroos,West Coast Eagles,Player Tackles,Elliot Yeo,West Coast Eagles,North Melbourne Kangaroos,9.5,6,NA,11984,NA,TAB
North Melbourne Kangaroos v West Coast Eagles,North Melbourne Kangaroos,West Coast Eagles,Player Tackles,Tristan Xerri,North Melbourne Kangaroos,West Coast Eagles,9.5,6.5,NA,11977,NA,TAB
North Melbourne Kangaroos v West Coast Eagles,North Melbourne Kangaroos,West Coast Eagles,Player Tackles,George Wardlaw,North Melbourne Kangaroos,West Coast Eagles,9.5,7.5,NA,11965,NA,TAB
North Melbourne Kangaroos v West Coast Eagles,North Melbourne Kangaroos,West Coast Eagles,Player Tackles,Luke Davies-Uniacke,North Melbourne Kangaroos,West Coast Eagles,9.5,15,NA,11971,NA,TAB
North Melbourne Kangaroos v West Coast Eagles,North Melbourne Kangaroos,West Coast Eagles,Player Tackles,Milan Murdock,West Coast Eagles,North Melbourne Kangaroos,9.5,21,NA,11995,NA,TAB
North Melbourne Kangaroos v West Coast Eagles,North Melbourne Kangaroos,West Coast Eagles,Player Tackles,Harry Sheezel,North Melbourne Kangaroos,West Coast Eagles,9.5,23,NA,11967,NA,TAB
North Melbourne Kangaroos v West Coast Eagles,North Melbourne Kangaroos,West Coast Eagles,Player Tackles,Harley Reid,West Coast Eagles,North Melbourne Kangaroos,9.5,26,NA,11986,NA,TAB
North Melbourne Kangaroos v West Coast Eagles,North Melbourne Kangaroos,West Coast Eagles,Player Tackles,Tim Kelly,West Coast Eagles,North Melbourne Kangaroos,9.5,34,NA,11999,NA,TAB
North Melbourne Kangaroos v West Coast Eagles,North Melbourne Kangaroos,West Coast Eagles,Player Tackles,Paul Curtis,North Melbourne Kangaroos,West Coast Eagles,9.5,61,NA,11975,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Ewan Mackinlay,Port Adelaide Power,Sydney Swans,1.5,1.02,NA,19147,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Jake Lloyd,Sydney Swans,Port Adelaide Power,1.5,1.02,NA,19161,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Malcolm Rosas,Sydney Swans,Port Adelaide Power,1.5,1.02,NA,19180,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Jackson Mead,Port Adelaide Power,Sydney Swans,1.5,1.03,NA,19175,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Jase Burgoyne,Port Adelaide Power,Sydney Swans,1.5,1.03,NA,19136,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Jai Serong,Sydney Swans,Port Adelaide Power,1.5,1.11,NA,19160,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Jordon Sweet,Port Adelaide Power,Sydney Swans,1.5,1.11,NA,19150,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Corey Durdin,Port Adelaide Power,Sydney Swans,1.5,1.13,NA,19146,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Harry Cunningham,Sydney Swans,Port Adelaide Power,1.5,1.15,NA,19156,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Logan Evans,Port Adelaide Power,Sydney Swans,1.5,1.15,NA,19141,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Kane Farrell,Port Adelaide Power,Sydney Swans,1.5,1.15,NA,19140,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Callum Mills,Sydney Swans,Port Adelaide Power,1.5,1.15,NA,19179,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Matt Roberts,Sydney Swans,Port Adelaide Power,1.5,1.2,NA,19181,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Sam Wicks,Sydney Swans,Port Adelaide Power,1.5,1.2,NA,19171,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Harry Kyle,Sydney Swans,Port Adelaide Power,1.5,1.2,NA,19157,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Darcy Byrne-Jones,Port Adelaide Power,Sydney Swans,1.5,1.2,NA,19132,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Harrison Ramm,Port Adelaide Power,Sydney Swans,1.5,1.24,NA,19182,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Riley Bice,Sydney Swans,Port Adelaide Power,1.5,1.24,NA,19170,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Willem Drew,Port Adelaide Power,Sydney Swans,3.5,1.02,NA,18897,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Isaac Heeney,Sydney Swans,Port Adelaide Power,3.5,1.09,NA,19049,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,James Rowbottom,Sydney Swans,Port Adelaide Power,3.5,1.09,NA,19053,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Angus Sheldrick,Sydney Swans,Port Adelaide Power,3.5,1.16,NA,18898,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Zak Butters,Port Adelaide Power,Sydney Swans,3.5,1.3,NA,18889,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Ollie Wines,Port Adelaide Power,Sydney Swans,3.5,1.32,NA,18887,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Joe Richards,Port Adelaide Power,Sydney Swans,3.5,1.36,NA,18894,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Caiden Cleary,Sydney Swans,Port Adelaide Power,3.5,1.36,NA,18899,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,James Jordon,Sydney Swans,Port Adelaide Power,3.5,1.36,NA,19052,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Brodie Grundy,Sydney Swans,Port Adelaide Power,3.5,1.36,NA,19068,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Jason Horne-Francis,Port Adelaide Power,Sydney Swans,3.5,1.42,NA,18882,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Tom Cochrane,Port Adelaide Power,Sydney Swans,3.5,1.55,NA,19067,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Chad Warner,Sydney Swans,Port Adelaide Power,3.5,1.55,NA,18875,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Ewan Mackinlay,Port Adelaide Power,Sydney Swans,3.5,1.75,NA,18892,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Jake Lloyd,Sydney Swans,Port Adelaide Power,3.5,1.75,NA,19051,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Malcolm Rosas,Sydney Swans,Port Adelaide Power,3.5,1.75,NA,19070,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Jase Burgoyne,Port Adelaide Power,Sydney Swans,3.5,1.85,NA,18881,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Jackson Mead,Port Adelaide Power,Sydney Swans,3.5,1.85,NA,19065,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Jordon Sweet,Port Adelaide Power,Sydney Swans,3.5,2.3,NA,18895,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Jai Serong,Sydney Swans,Port Adelaide Power,3.5,2.3,NA,19050,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Corey Durdin,Port Adelaide Power,Sydney Swans,3.5,2.4,NA,18891,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Callum Mills,Sydney Swans,Port Adelaide Power,3.5,2.5,NA,19069,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Kane Farrell,Port Adelaide Power,Sydney Swans,3.5,2.5,NA,18885,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Logan Evans,Port Adelaide Power,Sydney Swans,3.5,2.5,NA,18886,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Harry Cunningham,Sydney Swans,Port Adelaide Power,3.5,2.5,NA,19046,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Matt Roberts,Sydney Swans,Port Adelaide Power,3.5,2.9,NA,19071,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Sam Wicks,Sydney Swans,Port Adelaide Power,3.5,2.9,NA,19061,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Darcy Byrne-Jones,Port Adelaide Power,Sydney Swans,3.5,2.9,NA,18877,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Harry Kyle,Sydney Swans,Port Adelaide Power,3.5,2.9,NA,19047,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Riley Bice,Sydney Swans,Port Adelaide Power,3.5,3.1,NA,19060,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Harrison Ramm,Port Adelaide Power,Sydney Swans,3.5,3.1,NA,19072,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Willem Drew,Port Adelaide Power,Sydney Swans,5.5,1.38,NA,15910,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Isaac Heeney,Sydney Swans,Port Adelaide Power,5.5,1.6,NA,15917,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,James Rowbottom,Sydney Swans,Port Adelaide Power,5.5,1.6,NA,15921,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Angus Sheldrick,Sydney Swans,Port Adelaide Power,5.5,1.8,NA,15911,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Zak Butters,Port Adelaide Power,Sydney Swans,5.5,2.25,NA,15902,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Ollie Wines,Port Adelaide Power,Sydney Swans,5.5,2.4,NA,15900,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Caiden Cleary,Sydney Swans,Port Adelaide Power,5.5,2.6,NA,15912,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Joe Richards,Port Adelaide Power,Sydney Swans,5.5,2.6,NA,15907,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,James Jordon,Sydney Swans,Port Adelaide Power,5.5,2.6,NA,15920,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Brodie Grundy,Sydney Swans,Port Adelaide Power,5.5,2.6,NA,15936,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Jason Horne-Francis,Port Adelaide Power,Sydney Swans,5.5,2.8,NA,15895,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Chad Warner,Sydney Swans,Port Adelaide Power,5.5,3.25,NA,15888,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Tom Cochrane,Port Adelaide Power,Sydney Swans,5.5,3.25,NA,15935,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Ewan Mackinlay,Port Adelaide Power,Sydney Swans,5.5,4.2,NA,15905,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Malcolm Rosas,Sydney Swans,Port Adelaide Power,5.5,4.2,NA,15938,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Jake Lloyd,Sydney Swans,Port Adelaide Power,5.5,4.2,NA,15919,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Jackson Mead,Port Adelaide Power,Sydney Swans,5.5,4.5,NA,15933,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Jase Burgoyne,Port Adelaide Power,Sydney Swans,5.5,4.5,NA,15894,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Jordon Sweet,Port Adelaide Power,Sydney Swans,5.5,7,NA,15908,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Jai Serong,Sydney Swans,Port Adelaide Power,5.5,7,NA,15918,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Corey Durdin,Port Adelaide Power,Sydney Swans,5.5,7.5,NA,15904,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Callum Mills,Sydney Swans,Port Adelaide Power,5.5,8.5,NA,15937,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Kane Farrell,Port Adelaide Power,Sydney Swans,5.5,8.5,NA,15898,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Logan Evans,Port Adelaide Power,Sydney Swans,5.5,8.5,NA,15899,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Harry Cunningham,Sydney Swans,Port Adelaide Power,5.5,8.5,NA,15914,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Sam Wicks,Sydney Swans,Port Adelaide Power,5.5,10,NA,15929,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Harry Kyle,Sydney Swans,Port Adelaide Power,5.5,10,NA,15915,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Darcy Byrne-Jones,Port Adelaide Power,Sydney Swans,5.5,10,NA,15890,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Matt Roberts,Sydney Swans,Port Adelaide Power,5.5,10,NA,15939,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Harrison Ramm,Port Adelaide Power,Sydney Swans,5.5,12,NA,15940,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Riley Bice,Sydney Swans,Port Adelaide Power,5.5,12,NA,15928,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Willem Drew,Port Adelaide Power,Sydney Swans,7.5,2.15,NA,15855,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Isaac Heeney,Sydney Swans,Port Adelaide Power,7.5,2.8,NA,15862,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,James Rowbottom,Sydney Swans,Port Adelaide Power,7.5,2.8,NA,15866,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Angus Sheldrick,Sydney Swans,Port Adelaide Power,7.5,3.4,NA,15856,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Ollie Wines,Port Adelaide Power,Sydney Swans,7.5,5,NA,15845,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Zak Butters,Port Adelaide Power,Sydney Swans,7.5,5,NA,15847,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Brodie Grundy,Sydney Swans,Port Adelaide Power,7.5,6,NA,15881,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Caiden Cleary,Sydney Swans,Port Adelaide Power,7.5,6,NA,15857,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Joe Richards,Port Adelaide Power,Sydney Swans,7.5,6,NA,15852,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,James Jordon,Sydney Swans,Port Adelaide Power,7.5,6,NA,15865,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Jason Horne-Francis,Port Adelaide Power,Sydney Swans,7.5,7,NA,15840,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Tom Cochrane,Port Adelaide Power,Sydney Swans,7.5,9,NA,15880,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Chad Warner,Sydney Swans,Port Adelaide Power,7.5,9,NA,15833,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Ewan Mackinlay,Port Adelaide Power,Sydney Swans,7.5,13,NA,15850,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Jake Lloyd,Sydney Swans,Port Adelaide Power,7.5,13,NA,15864,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Malcolm Rosas,Sydney Swans,Port Adelaide Power,7.5,13,NA,15883,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Jase Burgoyne,Port Adelaide Power,Sydney Swans,7.5,15,NA,15839,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Jackson Mead,Port Adelaide Power,Sydney Swans,7.5,15,NA,15878,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Jordon Sweet,Port Adelaide Power,Sydney Swans,7.5,28,NA,15853,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Jai Serong,Sydney Swans,Port Adelaide Power,7.5,28,NA,15863,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Corey Durdin,Port Adelaide Power,Sydney Swans,7.5,31,NA,15849,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Callum Mills,Sydney Swans,Port Adelaide Power,7.5,41,NA,15882,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Logan Evans,Port Adelaide Power,Sydney Swans,7.5,41,NA,15844,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Kane Farrell,Port Adelaide Power,Sydney Swans,7.5,41,NA,15843,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Harry Cunningham,Sydney Swans,Port Adelaide Power,7.5,41,NA,15859,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Harry Kyle,Sydney Swans,Port Adelaide Power,7.5,51,NA,15860,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Sam Wicks,Sydney Swans,Port Adelaide Power,7.5,51,NA,15874,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Matt Roberts,Sydney Swans,Port Adelaide Power,7.5,51,NA,15884,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Darcy Byrne-Jones,Port Adelaide Power,Sydney Swans,7.5,51,NA,15835,NA,TAB
